Date,Time,Temperature,Pressure
06/10/2015,133029.312,36,65535
06/10/2015,133030.312,36,65535
06/10/2015,133031.312,36,65535
06/10/2015,133032.312,36,65535
06/10/2015,133033.312,36,65535
06/10/2015,133034.312,35,65535
06/10/2015,133035.312,35,65535
06/10/2015,133036.312,35,65535
06/10/2015,133037.312,35,65535
06/10/2015,133038.312,35,65535
06/10/2015,133039.312,35,65535
06/10/2015,133040.312,35,65535
06/10/2015,133041.312,35,65535
06/10/2015,133042.312,36,65535
06/10/2015,133043.312,36,65535
06/10/2015,133044.312,36,65535
06/10/2015,133045.312,36,65535
06/10/2015,133046.312,36,65535
06/10/2015,133047.312,36,65535
06/10/2015,133048.312,36,65535
06/10/2015,133049.312,36,65535
06/10/2015,133050.312,36,65535
06/10/2015,133051.312,36,65535
06/10/2015,133052.312,36,65535
06/10/2015,133053.312,36,65535
06/10/2015,133054.312,36,65535
06/10/2015,133055.312,36,65535
06/10/2015,133056.312,36,65535
06/10/2015,133057.312,36,65535
06/10/2015,133058.312,36,65535
06/10/2015,133059.312,36,65535
06/10/2015,133100.312,36,65535
06/10/2015,133101.312,36,65535
06/10/2015,133102.312,36,65535
06/10/2015,133103.312,36,65535
06/10/2015,133104.312,36,65535
06/10/2015,133105.312,36,65535
06/10/2015,133106.312,35,65535
06/10/2015,133107.312,35,65535
06/10/2015,133108.312,35,65535
06/10/2015,133109.312,35,65535
06/10/2015,133110.312,35,65535
06/10/2015,133111.312,35,65535
06/10/2015,133112.312,35,65535
06/10/2015,133113.312,35,65535
06/10/2015,133114.312,35,65535
06/10/2015,133115.312,35,65535
06/10/2015,133116.312,35,65535
06/10/2015,133117.312,35,65535
06/10/2015,133118.312,35,65535
06/10/2015,133119.312,35,65535
06/10/2015,133120.312,35,65535
06/10/2015,133121.312,35,65535
06/10/2015,133122.312,36,65535
06/10/2015,133123.312,36,65535
06/10/2015,133124.312,36,65535
06/10/2015,133125.312,36,65535
06/10/2015,133126.312,36,65535
06/10/2015,133127.312,36,65535
06/10/2015,133128.312,36,65535
06/10/2015,133129.312,36,65535
06/10/2015,133130.312,36,65535
06/10/2015,133131.312,36,65535
06/10/2015,133132.312,36,65535
06/10/2015,133133.312,36,65535
06/10/2015,133134.312,36,65535
06/10/2015,133135.312,36,65535
06/10/2015,133136.312,36,65535
06/10/2015,133137.312,36,65535
06/10/2015,133138.312,36,65535
06/10/2015,133139.312,36,65535
06/10/2015,133140.312,36,65535
06/10/2015,133141.312,36,65535
06/10/2015,133142.312,36,65535
06/10/2015,133143.312,36,65535
06/10/2015,133144.312,36,65535
06/10/2015,133145.312,36,65535
06/10/2015,133146.312,37,65535
06/10/2015,133147.312,37,65535
06/10/2015,133148.312,37,65535
06/10/2015,133149.312,37,65535
06/10/2015,133150.312,37,65535
06/10/2015,133151.312,37,65535
06/10/2015,133152.312,37,65535
06/10/2015,133153.312,37,65535
06/10/2015,133154.312,36,65535
06/10/2015,133155.312,36,65535
06/10/2015,133156.312,36,65535
06/10/2015,133157.312,36,65535
06/10/2015,133158.312,36,65535
06/10/2015,133159.312,36,65535
06/10/2015,133200.312,36,65535
06/10/2015,133201.312,36,65535
06/10/2015,133202.312,36,65535
06/10/2015,133203.312,36,65535
06/10/2015,133204.312,36,65535
06/10/2015,133205.312,36,65535
06/10/2015,133206.312,36,65535
06/10/2015,133207.312,36,65535
06/10/2015,133208.312,36,65535
06/10/2015,133209.312,36,65535
06/10/2015,133210.312,35,65535
06/10/2015,133211.312,35,65535
06/10/2015,133212.312,35,65535
06/10/2015,133213.312,35,65535
06/10/2015,133214.312,35,65535
06/10/2015,133215.312,35,65535
06/10/2015,133216.312,35,65535
06/10/2015,133217.312,35,65535
06/10/2015,133218.312,35,65535
06/10/2015,133219.312,35,65535
06/10/2015,133220.312,35,65535
06/10/2015,133221.312,35,65535
06/10/2015,133222.312,35,65535
06/10/2015,133223.312,35,65535
06/10/2015,133224.312,35,65535
06/10/2015,133225.312,35,65535
06/10/2015,133226.312,35,65535
06/10/2015,133227.312,35,65535
06/10/2015,133228.312,35,65535
06/10/2015,133229.312,35,65535
06/10/2015,133230.312,35,65535
06/10/2015,133231.312,35,65535
06/10/2015,133232.312,35,65535
06/10/2015,133233.312,35,65535
06/10/2015,133234.312,35,65535
06/10/2015,133235.312,35,65535
06/10/2015,133236.312,35,65535
06/10/2015,133237.312,35,65535
06/10/2015,133238.312,35,65535
06/10/2015,133239.312,35,65535
06/10/2015,133240.312,35,65535
06/10/2015,133241.312,35,65535
06/10/2015,133242.312,36,65535
06/10/2015,133243.312,36,65535
06/10/2015,133244.312,36,65535
06/10/2015,133245.312,36,65535
06/10/2015,133246.312,36,65535
06/10/2015,133247.312,36,65535
06/10/2015,133248.312,36,65535
06/10/2015,133249.312,36,65535
06/10/2015,133250.312,36,65535
06/10/2015,133251.312,36,65535
06/10/2015,133252.312,36,65535
06/10/2015,133253.312,36,65535
06/10/2015,133254.312,36,65535
06/10/2015,133255.312,36,65535
06/10/2015,133256.312,36,65535
06/10/2015,133257.312,36,65535
06/10/2015,133258.312,36,65535
06/10/2015,133259.312,36,65535
06/10/2015,133300.312,36,65535
06/10/2015,133301.312,36,65535
06/10/2015,133302.312,36,65535
06/10/2015,133303.312,36,65535
06/10/2015,133304.312,36,65535
06/10/2015,133305.312,36,65535
06/10/2015,133306.312,36,65535
06/10/2015,133307.312,36,65535
06/10/2015,133308.312,36,65535
06/10/2015,133309.312,36,65535
06/10/2015,133310.312,36,65535
06/10/2015,133311.312,36,65535
06/10/2015,133312.312,36,65535
06/10/2015,133313.312,36,65535
06/10/2015,133314.312,35,65535
06/10/2015,133315.312,35,65535
06/10/2015,133316.312,35,65535
06/10/2015,133317.312,35,65535
06/10/2015,133318.312,35,65535
06/10/2015,133319.312,35,65535
06/10/2015,133320.312,35,65535
06/10/2015,133321.312,35,65535
06/10/2015,133322.312,35,65535
06/10/2015,133323.312,35,65535
06/10/2015,133324.312,35,65535
06/10/2015,133325.312,35,65535
06/10/2015,133326.312,35,65535
06/10/2015,133327.312,35,65535
06/10/2015,133328.312,35,65535
06/10/2015,133329.312,35,65535
06/10/2015,133330.312,35,65535
06/10/2015,133331.312,35,65535
06/10/2015,133332.312,35,65535
06/10/2015,133333.312,35,65535
06/10/2015,133334.312,35,65535
06/10/2015,133335.312,35,65535
06/10/2015,133336.312,35,65535
06/10/2015,133337.312,35,65535
06/10/2015,133338.312,36,65535
06/10/2015,133339.312,36,65535
06/10/2015,133340.312,36,65535
06/10/2015,133341.312,36,65535
06/10/2015,133342.312,36,65535
06/10/2015,133343.312,36,65535
06/10/2015,133344.312,36,65535
06/10/2015,133345.312,36,65535
06/10/2015,133346.312,36,65535
06/10/2015,133347.312,36,65535
06/10/2015,133348.312,36,65535
06/10/2015,133349.312,36,65535
06/10/2015,133350.312,36,65535
06/10/2015,133351.312,36,65535
06/10/2015,133352.312,36,65535
06/10/2015,133353.312,36,65535
06/10/2015,133354.312,35,65535
06/10/2015,133355.312,35,65535
06/10/2015,133356.312,35,65535
06/10/2015,133357.312,35,65535
06/10/2015,133358.312,35,65535
06/10/2015,133359.312,35,65535
06/10/2015,133400.312,35,65535
06/10/2015,133401.312,35,65535
06/10/2015,133402.312,36,65535
06/10/2015,133403.312,36,65535
06/10/2015,133404.312,36,65535
06/10/2015,133405.312,36,65535
06/10/2015,133406.312,36,65535
06/10/2015,133407.312,36,65535
06/10/2015,133408.312,36,65535
06/10/2015,133409.312,36,65535
06/10/2015,133410.312,36,65535
06/10/2015,133411.312,36,65535
06/10/2015,133412.312,36,65535
06/10/2015,133413.312,36,65535
06/10/2015,133414.312,36,65535
06/10/2015,133415.312,36,65535
06/10/2015,133416.312,36,65535
06/10/2015,133417.312,36,65535
06/10/2015,133418.312,36,65535
06/10/2015,133419.312,36,65535
06/10/2015,133420.312,36,65535
06/10/2015,133421.312,36,65535
06/10/2015,133422.312,36,65535
06/10/2015,133423.312,36,65535
06/10/2015,133424.312,36,65535
06/10/2015,133425.312,36,65535
06/10/2015,133426.312,37,65535
06/10/2015,133427.312,37,65535
06/10/2015,133428.312,37,65535
06/10/2015,133429.312,37,65535
06/10/2015,133430.312,37,65535
06/10/2015,133431.312,37,65535
06/10/2015,133432.312,37,65535
06/10/2015,133433.312,37,65535
06/10/2015,133434.312,36,65535
06/10/2015,133435.312,36,65535
06/10/2015,133436.312,36,65535
06/10/2015,133437.312,36,65535
06/10/2015,133438.312,36,65535
06/10/2015,133439.312,36,65535
06/10/2015,133440.312,36,65535
06/10/2015,133441.312,36,65535
06/10/2015,133442.312,36,65535
06/10/2015,133443.312,36,65535
06/10/2015,133444.312,36,65535
06/10/2015,133445.312,36,65535
06/10/2015,133446.312,36,65535
06/10/2015,133447.312,36,65535
06/10/2015,133448.312,36,65535
06/10/2015,133449.312,36,65535
06/10/2015,133450.312,36,65535
06/10/2015,133451.312,36,65535
06/10/2015,133452.312,36,65535
06/10/2015,133453.312,36,65535
06/10/2015,133454.312,36,65535
06/10/2015,133455.312,36,65535
06/10/2015,133456.312,36,65535
06/10/2015,133457.312,36,65535
06/10/2015,133458.312,36,65535
06/10/2015,133459.312,36,65535
06/10/2015,133500.312,36,65535
06/10/2015,133501.312,36,65535
06/10/2015,133502.312,36,65535
06/10/2015,133503.312,36,65535
06/10/2015,133504.312,36,65535
06/10/2015,133505.312,36,65535
06/10/2015,133506.312,36,65535
06/10/2015,133507.312,36,65535
06/10/2015,133508.312,36,65535
06/10/2015,133509.312,36,65535
06/10/2015,133510.312,36,65535
06/10/2015,133511.312,36,65535
06/10/2015,133512.312,36,65535
06/10/2015,133513.312,36,65535
06/10/2015,133514.312,36,65535
06/10/2015,133515.312,36,65535
06/10/2015,133516.312,36,65535
06/10/2015,133517.312,36,65535
06/10/2015,133518.312,36,65535
06/10/2015,133519.312,36,65535
06/10/2015,133520.312,36,65535
06/10/2015,133521.312,36,65535
06/10/2015,133522.312,36,65535
06/10/2015,133523.312,36,65535
06/10/2015,133524.312,36,65535
06/10/2015,133525.312,36,65535
06/10/2015,133526.312,36,65535
06/10/2015,133527.312,36,65535
06/10/2015,133528.312,36,65535
06/10/2015,133529.312,36,65535
06/10/2015,133530.312,36,65535
06/10/2015,133531.312,36,65535
06/10/2015,133532.312,36,65535
06/10/2015,133533.312,36,65535
06/10/2015,133534.312,36,65535
06/10/2015,133535.312,36,65535
06/10/2015,133536.312,36,65535
06/10/2015,133537.312,36,65535
06/10/2015,133538.312,36,65535
06/10/2015,133539.312,36,65535
06/10/2015,133540.312,36,65535
06/10/2015,133541.312,36,65535
06/10/2015,133542.312,36,65535
06/10/2015,133543.312,36,65535
06/10/2015,133544.312,36,65535
06/10/2015,133545.312,36,65535
06/10/2015,133546.312,37,65535
06/10/2015,133547.312,37,65535
06/10/2015,133548.312,37,65535
06/10/2015,133549.312,37,65535
06/10/2015,133550.312,37,65535
06/10/2015,133551.312,37,65535
06/10/2015,133552.312,37,65535
06/10/2015,133553.312,37,65535
06/10/2015,133554.312,36,65535
06/10/2015,133555.312,36,65535
06/10/2015,133556.312,36,65535
06/10/2015,133557.312,36,65535
06/10/2015,133558.312,36,65535
06/10/2015,133559.312,36,65535
06/10/2015,133600.312,36,65535
06/10/2015,133601.312,36,65535
06/10/2015,133602.312,35,65535
06/10/2015,133603.312,35,65535
06/10/2015,133604.312,35,65535
06/10/2015,133605.312,35,65535
06/10/2015,133606.312,35,65535
06/10/2015,133607.312,35,65535
06/10/2015,133608.312,35,65535
06/10/2015,133609.312,35,65535
06/10/2015,133610.312,35,65535
06/10/2015,133611.312,35,65535
06/10/2015,133612.312,35,65535
06/10/2015,133613.312,35,65535
06/10/2015,133614.312,35,65535
06/10/2015,133615.312,35,65535
06/10/2015,133616.312,35,65535
06/10/2015,133617.312,35,65535
06/10/2015,133618.312,35,65535
06/10/2015,133619.312,35,65535
06/10/2015,133620.312,35,65535
06/10/2015,133621.312,35,65535
06/10/2015,133622.312,35,65535
06/10/2015,133623.312,35,65535
06/10/2015,133624.312,35,65535
06/10/2015,133625.312,35,65535
06/10/2015,133626.312,36,65535
06/10/2015,133627.312,36,65535
06/10/2015,133628.312,36,65535
06/10/2015,133629.312,36,65535
06/10/2015,133630.312,36,65535
06/10/2015,133631.312,36,65535
06/10/2015,133632.312,36,65535
06/10/2015,133633.312,36,65535
06/10/2015,133634.312,36,65535
06/10/2015,133635.312,36,65535
06/10/2015,133636.312,36,65535
06/10/2015,133637.312,36,65535
06/10/2015,133638.312,36,65535
06/10/2015,133639.312,36,65535
06/10/2015,133640.312,36,65535
06/10/2015,133641.312,36,65535
06/10/2015,133642.312,36,65535
06/10/2015,133643.312,36,65535
06/10/2015,133644.312,36,65535
06/10/2015,133645.312,36,65535
06/10/2015,133646.312,36,65535
06/10/2015,133647.312,36,65535
06/10/2015,133648.312,36,65535
06/10/2015,133649.312,36,65535
06/10/2015,133650.312,36,65535
06/10/2015,133651.312,36,65535
06/10/2015,133652.312,36,65535
06/10/2015,133653.312,36,65535
06/10/2015,133654.312,36,65535
06/10/2015,133655.312,36,65535
06/10/2015,133656.312,36,65535
06/10/2015,133657.312,36,65535
06/10/2015,133658.312,36,65535
06/10/2015,133659.312,36,65535
06/10/2015,133700.312,36,65535
06/10/2015,133701.312,36,65535
06/10/2015,133702.312,36,65535
06/10/2015,133703.312,36,65535
06/10/2015,133704.312,36,65535
06/10/2015,133705.312,36,65535
06/10/2015,133706.312,36,65535
06/10/2015,133707.312,36,65535
06/10/2015,133708.312,36,65535
06/10/2015,133709.312,36,65535
06/10/2015,133710.312,36,65535
06/10/2015,133711.312,36,65535
06/10/2015,133712.312,36,65535
06/10/2015,133713.312,36,65535
06/10/2015,133714.312,35,65535
06/10/2015,133715.312,35,65535
06/10/2015,133716.312,35,65535
06/10/2015,133717.312,35,65535
06/10/2015,133718.312,35,65535
06/10/2015,133719.312,35,65535
06/10/2015,133720.312,35,65535
06/10/2015,133721.312,35,65535
06/10/2015,133722.312,36,65535
06/10/2015,133723.312,36,65535
06/10/2015,133724.312,36,65535
06/10/2015,133725.312,36,65535
06/10/2015,133726.312,36,65535
06/10/2015,133727.312,36,65535
06/10/2015,133728.312,36,65535
06/10/2015,133729.312,36,65535
06/10/2015,133730.312,36,65535
06/10/2015,133731.312,36,65535
06/10/2015,133732.312,36,65535
06/10/2015,133733.312,36,65535
06/10/2015,133734.312,36,65535
06/10/2015,133735.312,36,65535
06/10/2015,133736.312,36,65535
06/10/2015,133737.312,36,65535
06/10/2015,133738.312,35,65535
06/10/2015,133739.312,35,65535
06/10/2015,133740.312,35,65535
06/10/2015,133741.312,35,65535
06/10/2015,133742.312,35,65535
06/10/2015,133743.312,35,65535
06/10/2015,133744.312,35,65535
06/10/2015,133745.312,35,65535
06/10/2015,133746.312,36,65535
06/10/2015,133747.312,36,65535
06/10/2015,133748.312,36,65535
06/10/2015,133749.312,36,65535
06/10/2015,133750.312,36,65535
06/10/2015,133751.312,36,65535
06/10/2015,133752.312,36,65535
06/10/2015,133753.312,36,65535
06/10/2015,133754.312,36,65535
06/10/2015,133755.312,36,65535
06/10/2015,133756.312,36,65535
06/10/2015,133757.312,36,65535
06/10/2015,133758.312,36,65535
06/10/2015,133759.312,36,65535
06/10/2015,133800.312,36,65535
06/10/2015,133801.312,36,65535
06/10/2015,133802.312,35,65535
06/10/2015,133803.312,35,65535
06/10/2015,133804.312,35,65535
06/10/2015,133805.312,35,65535
06/10/2015,133806.312,35,65535
06/10/2015,133807.312,35,65535
06/10/2015,133808.312,35,65535
06/10/2015,133809.312,35,65535
06/10/2015,133810.312,36,65535
06/10/2015,133811.312,36,65535
06/10/2015,133812.312,36,65535
06/10/2015,133813.312,36,65535
06/10/2015,133814.312,36,65535
06/10/2015,133815.312,36,65535
06/10/2015,133816.312,36,65535
06/10/2015,133817.312,36,65535
06/10/2015,133818.312,36,65535
06/10/2015,133819.312,36,65535
06/10/2015,133820.312,36,65535
06/10/2015,133821.312,36,65535
06/10/2015,133822.312,36,65535
06/10/2015,133823.312,36,65535
06/10/2015,133824.312,36,65535
06/10/2015,133825.312,36,65535
06/10/2015,133826.312,35,65535
06/10/2015,133827.312,35,65535
06/10/2015,133828.312,35,65535
06/10/2015,133829.312,35,65535
06/10/2015,133830.312,35,65535
06/10/2015,133831.312,35,65535
06/10/2015,133832.312,35,65535
06/10/2015,133833.312,35,65535
06/10/2015,133834.312,35,65535
06/10/2015,133835.312,35,65535
06/10/2015,133836.312,35,65535
06/10/2015,133837.312,35,65535
06/10/2015,133838.312,35,65535
06/10/2015,133839.312,35,65535
06/10/2015,133840.312,35,65535
06/10/2015,133841.312,35,65535
06/10/2015,133842.312,35,65535
06/10/2015,133843.312,35,65535
06/10/2015,133844.312,35,65535
06/10/2015,133845.312,35,65535
06/10/2015,133846.312,35,65535
06/10/2015,133847.312,35,65535
06/10/2015,133848.312,35,65535
06/10/2015,133849.312,35,65535
06/10/2015,133850.312,35,65535
06/10/2015,133851.312,35,65535
06/10/2015,133852.312,35,65535
06/10/2015,133853.312,35,65535
06/10/2015,133854.312,35,65535
06/10/2015,133855.312,35,65535
06/10/2015,133856.312,35,65535
06/10/2015,133857.312,35,65535
06/10/2015,133858.312,35,65535
06/10/2015,133859.312,35,65535
06/10/2015,133900.312,35,65535
06/10/2015,133901.312,35,65535
06/10/2015,133902.312,35,65535
06/10/2015,133903.312,35,65535
06/10/2015,133904.312,35,65535
06/10/2015,133905.312,35,65535
06/10/2015,133906.312,35,65535
06/10/2015,133907.312,35,65535
06/10/2015,133908.312,35,65535
06/10/2015,133909.312,35,65535
06/10/2015,133910.312,35,65535
06/10/2015,133911.312,35,65535
06/10/2015,133912.312,35,65535
06/10/2015,133913.312,35,65535
06/10/2015,133914.312,35,65535
06/10/2015,133915.312,35,65535
06/10/2015,133916.312,35,65535
06/10/2015,133917.312,35,65535
06/10/2015,133918.312,35,65535
06/10/2015,133919.312,35,65535
06/10/2015,133920.312,35,65535
06/10/2015,133921.312,35,65535
06/10/2015,133922.312,35,65535
06/10/2015,133923.312,35,65535
06/10/2015,133924.312,35,65535
06/10/2015,133925.312,35,65535
06/10/2015,133926.312,35,65535
06/10/2015,133927.312,35,65535
06/10/2015,133928.312,35,65535
06/10/2015,133929.312,35,65535
06/10/2015,133930.312,35,65535
